ATR1,ATR2,ATR3,ATR4,ATR5,CLASS
-1.256932295,0.403771507,2.926295061,-1.245318471,-0.545408779,POSITIVE
0.362682756,0.205861376,-0.523556959,0.164865288,0.372728225,NEGATIVE
0.120832788,0.665119708,2.505481838,1.486292265,0.504993823,POSITIVE
-0.735202496,-0.965525621,-0.753840757,-1.110799218,-0.905375956,NEGATIVE
-1.441791331,-1.222718734,-0.635088672,-1.757548816,-1.455451686,POSITIVE
0.393208594,-0.047008955,-0.517292823,0.505325523,-0.280398006,NEGATIVE
-0.012629144,-0.320872107,-0.722658028,-0.671988417,0.090012222,NEGATIVE
0.200959621,-0.315692222,-0.394577841,-0.695587556,-0.97707773,NEGATIVE
1.116749974,0.591800107,-0.447299415,1.359243939,-0.229181055,NEGATIVE
2.768102697,2.588099387,-0.280860891,0.698156011,2.767426533,NEGATIVE
2.59801814,1.159376427,-0.000639579,0.75844412,1.103174141,NEGATIVE
1.238011279,1.000104266,0.434056323,1.745196147,1.512948898,NEGATIVE
-0.135606765,-0.221889093,-0.22030758,-1.576642885,-0.350279341,NEGATIVE
0.357256675,0.021360564,-0.32338992,-1.426203583,-1.543243784,NEGATIVE
0.849629323,0.781847247,-0.566713029,0.807681713,0.538260863,NEGATIVE
0.439312652,-0.74392714,-0.266837128,-0.747239289,0.212245836,NEGATIVE
-0.296016146,-0.842773515,-0.710665876,-1.332847556,-1.022373363,NEGATIVE
0.856920659,3.237348962,-0.534514493,-0.159508376,0.232094484,NEGATIVE
-0.381539881,-0.799092299,-0.434808766,-1.265629551,-0.910044499,NEGATIVE
-1.348481943,-0.698817418,1.79522667,0.233831412,-1.080676321,POSITIVE
0.704430035,-0.585723253,-0.889036983,0.073673669,0.648113539,NEGATIVE
-1.064738707,-1.08781812,-0.774633424,-0.253010088,-0.914810915,NEGATIVE
-1.093542766,-0.465884056,0.139344102,1.030791471,0.086929222,POSITIVE
0.11843166,0.705589892,2.902125655,0.91009044,0.659006806,POSITIVE
1.651029583,0.475675025,-0.29643031,-1.389722722,1.033498339,NEGATIVE
0.747090675,1.28891704,0.891824184,1.845877417,0.561133787,NEGATIVE
1.087854298,0.408063235,-0.264457509,0.066202706,2.819514554,NEGATIVE
0.057872849,2.013101048,-0.53098739,-0.229972783,0.799748208,NEGATIVE
-1.099428731,1.347231122,-0.164212527,0.040064649,-1.1595424,POSITIVE
-0.922917219,-0.41087417,-0.178606244,-0.280334272,0.49698781,NEGATIVE
-0.195496806,-0.910354251,1.680158448,0.694160415,0.887824138,POSITIVE
0.218546779,-0.052455909,-0.774382608,2.414837278,-0.078045539,POSITIVE
0.586242223,-0.248943746,-0.137293673,0.747851428,0.058183917,NEGATIVE
-0.036423583,-0.706655566,-0.526416264,0.339299286,-0.355789592,NEGATIVE
-1.099285255,-0.110229644,1.357831359,1.338412717,-0.066388862,POSITIVE
-0.775287555,-0.572717641,-0.882145807,-0.390193055,0.708687151,POSITIVE
-1.213568036,-0.795434082,0.852599659,-0.940985302,-0.830865227,NEGATIVE
-1.079049984,-0.798415311,-0.718124524,-0.6757343,-0.345620586,NEGATIVE
-0.952625349,-1.215638315,-0.880612692,-0.515805399,-1.479939515,NEGATIVE
0.676037457,-0.773981655,-0.618635126,0.124159919,0.623645284,NEGATIVE
-1.188577321,-0.446537122,-0.050332547,0.136750322,0.191643565,POSITIVE
-0.238769378,-0.831985193,-0.854991813,-0.726470368,-0.84971557,NEGATIVE
-0.581310027,-0.701301776,0.389407897,-0.129666128,-1.528572618,POSITIVE
